Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
5e3a9259,2025-09-10,Introduce tuning parameter for convective cloud liquid for GFSv17/GEFSv13/SFSv1 (#2872),,941,,924,,843,,
e7ee38e2,2025-09-08,Scale-aware 3DTKE EDMF and TTE-EDMF GFS PBL related updates (#2806),,937,,926780,,843,,
688de8eb,2025-09-04,Fix default cdmbgwd settings (#2788),,940,,926156,,842,,
7e711129,2025-09-02,Use container with spack stack 1.9.2 (#2870),,937,,926728,,842,,
d4bac232,2025-08-29,MPAS dycore + Atmosphere Generalization & Update RAP tests to FHMAX=12 (#2780),,937,,926728,,842,,
118cff46,2025-08-25,Add FV3 grid mask for regional domains to speed up nearest n. interpolation; Update CMEPS and CDEPS (#2862) (#2818),,936,,923,,840648,,
071b9f95,2025-08-22,Fix Restart IAU and Ultra-Low Reproducibility Issues by Adding Control Parameter to Restart File (#2851),,940,,926764,,842,,
dc9cfba6,2025-08-19,Update CICE through 2025-07 and switch to ice history variables with expected ranges. Sync of WW3 develop to dev/ufs-weather-model (#2852),,937,,927300,,842,,
a180bbe4,2025-08-15,FV3: Fix Prate_avg and UPP call freq + Fixing repo sync check with proper if...else block and re-instatiatin… #2859 (#2836),,937,,927840,,841,,
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),,940,,929328,,841,,
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),,938,,927984,,841,,
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",,938,,926604,,842,,
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),,938,,926732,,842,,
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),,938,,927116,,842,,
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),,940,,926728,,841,,
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",,939,,925384,,840,,
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),,937,,927336,,842,,
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),,934,,923404,,840,,
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),,943,,922628,,841,,
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",,941,,929,,840,,
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),,937,,930092,,842,,
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),,937,,926,,,,
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),,937,,924360,,,,
