Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
417a2cf1,2025-08-13,Fix conus13km tests restart and decomposition reproducibility + Update the detection of Hera/Ursa #2858 (#2753),190,176,113,149,165,116,,176
61e54d9b,2025-08-11,Add two-way ocean-wave coupling feature to the HAFS applications (#2584),190,172,116,135,164,124,,190
ce74044c,2025-08-06,"Create a user-friendly ""process model"" testing capability + update MOM6 to its main repo. 20250801 commit #2849 (#2719)",189,170,113,154,164,152,,181
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),195,172,109,134,155,113,,185
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),190,172,110,135,,110,,168
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),170,174,99,125,146,113,,165
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",172,160,99,126,147,108,,163
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),172,161,99,127,146,101,,166
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),171,167,100,125,146,113,,157
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),178,267,99,128,145,104,,154
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",180,221,98,125,146,187,,165
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),173,166,98,124,146,110,,156
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),173,166,98,122,146,,,156
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),173,162,98,127,145,,,155
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),297,176,100,125,143,,,162
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),174,166,99,126,144,,,154
5750b9e3,2025-06-20,gcycle update (#2747),179,165,99,130,145,,,154
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),532,167,99,187,145,,,159
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",179,169,99,371,,,,164
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),174,167,99,152,145,,,160
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),174,167,99,152,145,,,160
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),321,178,99,129,144,,,153
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",266,165,100,135,145,,,169
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),266,165,100,135,145,,,169
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",175,170,101,135,146,,,165
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",175,167,101,132,146,,,165
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),189,166,100,138,144,,,145
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),189,166,100,129,144,,,145
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),210,172,100,127,145,,,168
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),176,167,99,128,143,,,146
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),176,167,100,130,144,,,144
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),175,172,99,129,144,,,147
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),175,167,100,127,143,,,146
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),174,166,99,127,146,,,146
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),187,170,98,129,146,,,145
